interval_start_utc,interval_end_utc,location,lmp_dam
2012-03-12 01:00:00+00:00,2012-03-12 02:00:00+00:00,HB_NORTH,17.0
2012-03-12 02:00:00+00:00,2012-03-12 03:00:00+00:00,HB_NORTH,16.76
2012-03-12 03:00:00+00:00,2012-03-12 04:00:00+00:00,HB_NORTH,17.0
2012-03-12 04:00:00+00:00,2012-03-12 05:00:00+00:00,HB_NORTH,17.28
2012-03-12 05:00:00+00:00,2012-03-12 06:00:00+00:00,HB_NORTH,19.23
2012-03-12 06:00:00+00:00,2012-03-12 07:00:00+00:00,HB_NORTH,21.66
2012-03-12 07:00:00+00:00,2012-03-12 08:00:00+00:00,HB_NORTH,23.75
2012-03-12 08:00:00+00:00,2012-03-12 09:00:00+00:00,HB_NORTH,21.23
2012-03-12 09:00:00+00:00,2012-03-12 10:00:00+00:00,HB_NORTH,22.43
2012-03-12 10:00:00+00:00,2012-03-12 11:00:00+00:00,HB_NORTH,24.83
2012-03-12 11:00:00+00:00,2012-03-12 12:00:00+00:00,HB_NORTH,25.45
2012-03-12 12:00:00+00:00,2012-03-12 13:00:00+00:00,HB_NORTH,25.77
2012-03-12 13:00:00+00:00,2012-03-12 14:00:00+00:00,HB_NORTH,27.03
2012-03-12 14:00:00+00:00,2012-03-12 15:00:00+00:00,HB_NORTH,26.72
2012-03-12 15:00:00+00:00,2012-03-12 16:00:00+00:00,HB_NORTH,26.12
2012-03-12 16:00:00+00:00,2012-03-12 17:00:00+00:00,HB_NORTH,28.29
2012-03-12 17:00:00+00:00,2012-03-12 18:00:00+00:00,HB_NORTH,31.44
2012-03-12 18:00:00+00:00,2012-03-12 19:00:00+00:00,HB_NORTH,39.96
2012-03-12 19:00:00+00:00,2012-03-12 20:00:00+00:00,HB_NORTH,44.65
2012-03-12 20:00:00+00:00,2012-03-12 21:00:00+00:00,HB_NORTH,32.17
2012-03-12 21:00:00+00:00,2012-03-12 22:00:00+00:00,HB_NORTH,26.41
2012-03-12 22:00:00+00:00,2012-03-12 23:00:00+00:00,HB_NORTH,25.28
2012-03-12 23:00:00+00:00,2012-03-13 00:00:00+00:00,HB_NORTH,21.36
2012-03-13 00:00:00+00:00,2012-03-13 01:00:00+00:00,HB_NORTH,16.44
2012-03-13 01:00:00+00:00,2012-03-13 02:00:00+00:00,HB_NORTH,15.63
2012-03-13 02:00:00+00:00,2012-03-13 03:00:00+00:00,HB_NORTH,14.39
2012-03-13 03:00:00+00:00,2012-03-13 04:00:00+00:00,HB_NORTH,14.57
2012-03-13 04:00:00+00:00,2012-03-13 05:00:00+00:00,HB_NORTH,14.19
2012-03-13 05:00:00+00:00,2012-03-13 06:00:00+00:00,HB_NORTH,16.49
2012-03-13 06:00:00+00:00,2012-03-13 07:00:00+00:00,HB_NORTH,21.15
2012-03-13 07:00:00+00:00,2012-03-13 08:00:00+00:00,HB_NORTH,21.26
2012-03-13 08:00:00+00:00,2012-03-13 09:00:00+00:00,HB_NORTH,22.15
2012-03-13 09:00:00+00:00,2012-03-13 10:00:00+00:00,HB_NORTH,22.61
2012-03-13 10:00:00+00:00,2012-03-13 11:00:00+00:00,HB_NORTH,24.33
2012-03-13 11:00:00+00:00,2012-03-13 12:00:00+00:00,HB_NORTH,24.77
2012-03-13 12:00:00+00:00,2012-03-13 13:00:00+00:00,HB_NORTH,25.44
