interval_start_utc,interval_end_utc,location,lmp_dam
2012-06-12 02:00:00+00:00,2012-06-12 03:00:00+00:00,HB_NORTH,14.54
2012-06-12 03:00:00+00:00,2012-06-12 04:00:00+00:00,HB_NORTH,13.91
2012-06-12 04:00:00+00:00,2012-06-12 05:00:00+00:00,HB_NORTH,13.99
2012-06-12 05:00:00+00:00,2012-06-12 06:00:00+00:00,HB_NORTH,15.48
2012-06-12 06:00:00+00:00,2012-06-12 07:00:00+00:00,HB_NORTH,17.1
2012-06-12 07:00:00+00:00,2012-06-12 08:00:00+00:00,HB_NORTH,17.33
2012-06-12 08:00:00+00:00,2012-06-12 09:00:00+00:00,HB_NORTH,18.66
2012-06-12 09:00:00+00:00,2012-06-12 10:00:00+00:00,HB_NORTH,19.63
2012-06-12 10:00:00+00:00,2012-06-12 11:00:00+00:00,HB_NORTH,21.07
2012-06-12 11:00:00+00:00,2012-06-12 12:00:00+00:00,HB_NORTH,22.21
2012-06-12 12:00:00+00:00,2012-06-12 13:00:00+00:00,HB_NORTH,28.38
2012-06-12 13:00:00+00:00,2012-06-12 14:00:00+00:00,HB_NORTH,32.8
2012-06-12 14:00:00+00:00,2012-06-12 15:00:00+00:00,HB_NORTH,38.93
2012-06-12 15:00:00+00:00,2012-06-12 16:00:00+00:00,HB_NORTH,56.31
2012-06-12 16:00:00+00:00,2012-06-12 17:00:00+00:00,HB_NORTH,69.98
2012-06-12 17:00:00+00:00,2012-06-12 18:00:00+00:00,HB_NORTH,35.8
2012-06-12 18:00:00+00:00,2012-06-12 19:00:00+00:00,HB_NORTH,29.01
2012-06-12 19:00:00+00:00,2012-06-12 20:00:00+00:00,HB_NORTH,25.31
2012-06-12 20:00:00+00:00,2012-06-12 21:00:00+00:00,HB_NORTH,25.38
2012-06-12 21:00:00+00:00,2012-06-12 22:00:00+00:00,HB_NORTH,22.46
2012-06-12 22:00:00+00:00,2012-06-12 23:00:00+00:00,HB_NORTH,19.25
2012-06-12 23:00:00+00:00,2012-06-13 00:00:00+00:00,HB_NORTH,16.63
2012-06-13 00:00:00+00:00,2012-06-13 01:00:00+00:00,HB_NORTH,17.31
2012-06-13 01:00:00+00:00,2012-06-13 02:00:00+00:00,HB_NORTH,15.12
2012-06-13 02:00:00+00:00,2012-06-13 03:00:00+00:00,HB_NORTH,14.49
2012-06-13 03:00:00+00:00,2012-06-13 04:00:00+00:00,HB_NORTH,13.97
2012-06-13 04:00:00+00:00,2012-06-13 05:00:00+00:00,HB_NORTH,13.91
2012-06-13 05:00:00+00:00,2012-06-13 06:00:00+00:00,HB_NORTH,15.39
2012-06-13 06:00:00+00:00,2012-06-13 07:00:00+00:00,HB_NORTH,16.91
2012-06-13 07:00:00+00:00,2012-06-13 08:00:00+00:00,HB_NORTH,17.02
2012-06-13 08:00:00+00:00,2012-06-13 09:00:00+00:00,HB_NORTH,18.0
2012-06-13 09:00:00+00:00,2012-06-13 10:00:00+00:00,HB_NORTH,18.73
2012-06-13 10:00:00+00:00,2012-06-13 11:00:00+00:00,HB_NORTH,19.47
2012-06-13 11:00:00+00:00,2012-06-13 12:00:00+00:00,HB_NORTH,20.36
2012-06-13 12:00:00+00:00,2012-06-13 13:00:00+00:00,HB_NORTH,22.25
